"ltla24_code","total_patients","total_gp","patients_per_gp"
"W06000001",66118,61,1083.90163934426
"W06000002",123645,117,1056.79487179487
"W06000003",116641,116,1005.52586206897
"W06000004",114099,92,1240.20652173913
"W06000005",156039,121,1289.57851239669
"W06000006",138534,106,1306.92452830189
"W06000008",94109,75,1254.78666666667
"W06000009",123669,97,1274.9381443299
"W06000010",177187,138,1283.96376811594
"W06000011",261600,245,1067.75510204082
"W06000012",146680,109,1345.6880733945
"W06000013",161786,128,1263.953125
"W06000014",136198,113,1205.29203539823
"W06000015",405804,322,1260.26086956522
"W06000016",248007,194,1278.38659793814
"W06000018",186862,161,1160.63354037267
"W06000019",72610,65,1117.07692307692
"W06000020",98358,88,1117.70454545455
"W06000021",98930,81,1221.35802469136
"W06000022",168840,116,1455.51724137931
"W06000023",138417,123,1125.34146341463
"W06000024",61656,45,1370.13333333333
