"date","measure","count"
2016-04-30,"People in contact with services at the end of the reporting period",1168537
2016-05-31,"People in contact with services at the end of the reporting period",1212724
2016-06-30,"People in contact with services at the end of the reporting period",1278433
2016-07-31,"People in contact with services at the end of the reporting period",1273233
2016-08-31,"People in contact with services at the end of the reporting period",1393604
2016-09-30,"People in contact with services at the end of the reporting period",1236804
2016-10-31,"People in contact with services at the end of the reporting period",1217879
2016-11-30,"People in contact with services at the end of the reporting period",1162068
2016-12-31,"People in contact with services at the end of the reporting period",1210478
2017-01-31,"People in contact with services at the end of the reporting period",1217271
2017-02-28,"People in contact with services at the end of the reporting period",1217357
2017-03-31,"People in contact with services at the end of the reporting period",1227312
2017-04-30,"People in contact with services at the end of the reporting period",1219839
2017-05-31,"People in contact with services at the end of the reporting period",1222488
2017-06-30,"People in contact with services at the end of the reporting period",1224330
2017-07-31,"People in contact with services at the end of the reporting period",1226786
2017-08-31,"People in contact with services at the end of the reporting period",1220370
2017-09-30,"People in contact with services at the end of the reporting period",1214870
2017-10-31,"People in contact with services at the end of the reporting period",1204009
2017-11-30,"People in contact with services at the end of the reporting period",1220409
2017-12-31,"People in contact with services at the end of the reporting period",1219194
2018-01-31,"People in contact with services at the end of the reporting period",1230957
2018-02-28,"People in contact with services at the end of the reporting period",1244507
2018-03-31,"People in contact with services at the end of the reporting period",1254365
2018-04-30,"People in contact with services at the end of the reporting period",1256902
2018-05-31,"People in contact with services at the end of the reporting period",1268213
2018-06-30,"People in contact with services at the end of the reporting period",1281326
2018-07-31,"People in contact with services at the end of the reporting period",1282810
2018-08-31,"People in contact with services at the end of the reporting period",1272996
2018-09-30,"People in contact with services at the end of the reporting period",1280488
2018-10-31,"People in contact with services at the end of the reporting period",1301699
2018-11-30,"People in contact with services at the end of the reporting period",1310985
2018-12-31,"People in contact with services at the end of the reporting period",1316146
2019-01-31,"People in contact with services at the end of the reporting period",1331375
2019-02-28,"People in contact with services at the end of the reporting period",1342397
2019-03-31,"People in contact with services at the end of the reporting period",1359992
2019-04-30,"People in contact with services at the end of the reporting period",1315407
2019-05-31,"People in contact with services at the end of the reporting period",1329749
2019-06-30,"People in contact with services at the end of the reporting period",1337761
2019-07-31,"People in contact with services at the end of the reporting period",1343656
2019-08-31,"People in contact with services at the end of the reporting period",1325317
2019-09-30,"People in contact with services at the end of the reporting period",1338550
2019-10-31,"People in contact with services at the end of the reporting period",1353715
2019-11-30,"People in contact with services at the end of the reporting period",1364478
2019-12-31,"People in contact with services at the end of the reporting period",1365123
2020-01-31,"People in contact with services at the end of the reporting period",1385542
2020-02-29,"People in contact with services at the end of the reporting period",1404004
2020-03-31,"People in contact with services at the end of the reporting period",1380240
2020-04-30,"People in contact with services at the end of the reporting period",1313977
2020-05-31,"People in contact with services at the end of the reporting period",1294865
2020-06-30,"People in contact with services at the end of the reporting period",1302943
2020-07-31,"People in contact with services at the end of the reporting period",1318710
2020-08-31,"People in contact with services at the end of the reporting period",1324075
2020-09-30,"People in contact with services at the end of the reporting period",1346128
2020-10-31,"People in contact with services at the end of the reporting period",1365777
2020-11-30,"People in contact with services at the end of the reporting period",1385468
2020-12-31,"People in contact with services at the end of the reporting period",1371842
2021-01-31,"People in contact with services at the end of the reporting period",1371449
2021-02-28,"People in contact with services at the end of the reporting period",1378410
2021-03-31,"People in contact with services at the end of the reporting period",1407585
2021-04-30,"People in contact with services at the end of the reporting period",1415563
2021-05-31,"People in contact with services at the end of the reporting period",1444979
2021-06-30,"People in contact with services at the end of the reporting period",1466039
2021-07-31,"People in contact with services at the end of the reporting period",1476350
2021-08-31,"People in contact with services at the end of the reporting period",1470014
2021-09-30,"People in contact with services at the end of the reporting period",1487938
2021-10-31,"People in contact with services at the end of the reporting period",1501988
2021-11-30,"People in contact with services at the end of the reporting period",1525466
2021-12-31,"People in contact with services at the end of the reporting period",1523181
2022-01-31,"People in contact with services at the end of the reporting period",1556111
2022-02-28,"People in contact with services at the end of the reporting period",1578777
2022-03-31,"People in contact with services at the end of the reporting period",1606766
2022-04-30,"People in contact with services at the end of the reporting period",1587069
2022-05-31,"People in contact with services at the end of the reporting period",1612995
2022-06-30,"People in contact with services at the end of the reporting period",1607476
2022-07-31,"People in contact with services at the end of the reporting period",1615620
2022-08-31,"People in contact with services at the end of the reporting period",1599805
2022-09-30,"People in contact with services at the end of the reporting period",1615822
2022-10-31,"People in contact with services at the end of the reporting period",1630129
2022-11-30,"People in contact with services at the end of the reporting period",1658210
2022-12-31,"People in contact with services at the end of the reporting period",1660613
2023-01-31,"People in contact with services at the end of the reporting period",1695916
2023-02-28,"People in contact with services at the end of the reporting period",1735567
2023-03-31,"People in contact with services at the end of the reporting period",1761199
2023-04-30,"People in contact with services at the end of the reporting period",1769267
2023-05-31,"People in contact with services at the end of the reporting period",1790131
2023-06-30,"People in contact with services at the end of the reporting period",1815099
2023-07-31,"People in contact with services at the end of the reporting period",1818886
2023-08-31,"People in contact with services at the end of the reporting period",1810147
2023-09-30,"People in contact with services at the end of the reporting period",1833474
2023-10-31,"People in contact with services at the end of the reporting period",1852055
2023-11-30,"People in contact with services at the end of the reporting period",1878561
2023-12-31,"People in contact with services at the end of the reporting period",1877410
2024-01-31,"People in contact with services at the end of the reporting period",1901885
2024-02-29,"People in contact with services at the end of the reporting period",1926945
2024-03-31,"People in contact with services at the end of the reporting period",1941391
2024-04-30,"People in contact with services at the end of the reporting period",1905302
